id_str,created_at,full_text,Stance Label
1572115434153050112,2022-09-20 06:48:22,"The UN, European Union Parlament , NATO have to watch out carefully this aturkish PM.
https://t.co/NpHVcLAVo5",
1572181655271473158,2022-09-20 11:11:30,"As of now the russian authorities still haven't publicly come out and called the military actions in Ukraine ""a war"", while still calling it ""special operation"".",
1572247275266531329,2022-09-20 15:32:16,@BngtB @AndreasSteno And good also to back nazi ucraine,
1572248982713237505,2022-09-20 15:39:03,"@UKR_Report @maxindixie I'm seeing reports that Putin Himself 🤣will make the address, followed by Shoigu.",
1572251689314586626,2022-09-20 15:49:48,"@LBC @mrjamesob And shamefully the monarchy does not even own that. But expects us, in 2022, to accept their position because a thousand years ago a deity for which we have no evidence decided it to be so? Something does not need to be nazi bad for it to be bad enough to be called out.",
1572276910855704578,2022-09-20 17:30:01,"‼️🇹🇷🇺🇦🇷🇺Erdogan said that ""the so-called referendums that Russia will hold in eastern Ukraine will never be accepted by Turkey""‼️",
1572290671943491592,2022-09-20 18:24:42,"@TimRunsHisMouth CNP becomes the leader of the master race just like in NAZI Germany  Christian Nationalist Party aka GOP is now a platform for the Christian MASTER RACE 
does this sound familiar??? Hitler called the German people the MASTER RACE 
All others are inferior heathens nonbelievers https://t.co/uyPC3rhVff",
1572300057491087360,2022-09-20 19:02:00,"Photographer Hailey Sadler (@haileycsadler) writes about her encounters with Ukrainian women during the war that transfigured their country.

https://t.co/zsGDRGJqFy",
1572350497495076867,2022-09-20 22:22:26,@PhillipsPOBrien Give Ukraine better missiles to destroy more orks &amp; their boats 🚤 👌🏽,
1572351407553974272,2022-09-20 22:26:03,"@HerbChapman @SkyNews Ironically considering this tweet,  you have the Ukraine flag in your name",
1572401402269536256,2022-09-21 01:44:42,@newanimalmusic @aaronjmate Only if the Ukrainian army didn't support nazis,
1572420446095810561,2022-09-21 03:00:23,"@WBearpJr @RaeCattach except it’s worse than that—as Ze tried to tell them in March, by invading they made it impossible 
to hold a legal referendum

bc you can’t amend the constitution in wartime
&amp; the borders are set in the constitution of Ukraine

(there are further defenses but that’s level 1)",
1572442275837317120,2022-09-21 04:27:07,Up Horny And Wet Asab 💦‼️🆙🍆 Wtw Daddys  #Putin #FreakyFaceTime #Trending #RETWEEET #follobackinstantly #MoneyMaker https://t.co/aSPJi7L0Hb,
1572472199516233728,2022-09-21 06:26:02,"#Ukraine Says Russian Shelling Causes Power Disruption At Occupied Nuclear Power Plant    
#AtrocitiesOfKremlin #War #Russia #Kremlin #Putin #closethesky   
https://t.co/pgOB4I6Z76",
1572482094814855168,2022-09-21 07:05:21,@ILRUSSO1 This war cannot drag on. Let’s see how popular Zekensky is when the Ukrainians count their dead and realise the war was avoidable.,
1572489845637009408,2022-09-21 07:36:09,"@jessmosely22 @FunkXeno @apmassaro3 Also please learn how to spell ""Donbas"" if you want to be taken seriously. Here's a hint - it's short for ""Donetsk Basin"".",
1572518442061934592,2022-09-21 09:29:47,"@PaulchenPanda1 @ChangesLame @Pixiusie @RWApodcast No NATO doesn't exist because of Californian Padres fans who happen to be right wing and anti-NATO. NATO means billions in military spending, and increased tension in the world. None of this would be happening if we all stayed in our own backyards.",
1572562893656457216,2022-09-21 12:26:25,@OlgaNYC1211 Only if it was Putin.,
1572567982399983616,2022-09-21 12:46:38,"@cpt_marlow27 They've never stopped shelling the Donbass region! Being spoon fed information from the mainstream media is not wise.

The Azov battalions and Ukrainian forces greeted them with lead, yes. Not the ethnic Russians. 

Neither Putin nor NATO are ""the good guys""",
1572589459065180166,2022-09-21 14:11:58,"5/ Pakistan, too, has publicly weighed buying Russian crude. To Kpler, the country could see a jump of roughly 50,000 to 100,000 additional barrels per day from Russia. 

(@MktsInsider)

https://t.co/UEs4a6ANON",
1572638375701778432,2022-09-21 17:26:21,@GBNEWS @MichelleDewbs We should be very worried. We should stay out of other countries wars. Putin is not bluffing. The whole thing terrifies me. We should be trying to keep the peace. And Peter is right as usual. It takes two sides to start a war.,
1572639302114312193,2022-09-21 17:30:02,"China feels threatened by crypto because it is outside of its control
#binance #ukraine #blockchain #litecoin
https://t.co/T1cvEniVpK",
1572639872787283968,2022-09-21 17:32:18,@closedbright putin doesn't like losers so 🫡 #teamblack,
1572643322069499905,2022-09-21 17:46:00,"@ReallyAmerican1 🖐, he’s owned by Putin!",
1572650472682430466,2022-09-21 18:14:25,@TheFellaEnto @thatdayin1992 Ukraine isn’t independent American oligarchs already OWN them…,
1572728402444189696,2022-09-21 23:24:05,@maria_drutska Big win for Ukraine here. Rooskies don't know how to negotiate. You got rid of some trash and gained valuable assets in return.,
1572751523440107521,2022-09-22 00:55:58,"@XX_1133_1221_11 Did a search on ""Khazar &amp; Canaan"" &amp; google asked if I meant ""Hazor &amp; Canaan"", which is exactly where the Baal-worshipers who founded America came from before the Israelites drove them out to the Ukrainian steppes.

The symbolism is getting clearer now.",
1572752321469190145,2022-09-22 00:59:08,"Strange.

Putin Ally Dies After Falling Down Stairs on Day of Russia Mobilization
https://t.co/vTkoJmuqJh",
1572752418332618756,2022-09-22 00:59:31,"@DasRgen Ukrainians didn't want to die either.
Russians don't seem to care about that.",
1572834426832228355,2022-09-22 06:25:23,"A sobering look at another war gone wrong.

Patrick Cockburn – Russia May Have Lost the War, But That Does Not Mean Ukraine Will Win It

https://t.co/MOF8H6227z

#RussianUkrainianWar https://t.co/yTg1g5yel1",
1572836791023206401,2022-09-22 06:34:47,"We (including brain-damaged MAGA) have seen Putin repeatedly make claims that are blatantly untrue and so often utterly ridiculous, leaving the world astonished that he somehow believes his gaslighting works. What other dictator-in-the-making do you know who does this?",
1572839012343066624,2022-09-22 06:43:37,"@DWhitmanBTC Like Putin, Kim Jon and Xi are really enemies of Biden 🤣🤣

I love the media always seem to get great videos in bunkers and secret meetings like up close and personal like US media have a pass

The war is against the population",
1572852775050178560,2022-09-22 07:38:18,"@markaduck THE Ukraine?

Dude.",
1572878946240438274,2022-09-22 09:22:18,"Russia preparing to send its own kids to the meat grinder.

Only to delay the inevitable fall of Putin. https://t.co/CkRcOadFGM",
1572901310554324992,2022-09-22 10:51:10,@aliceshusband mine is filling with Ukrainians but with how to i say it with very demanding Ukrainians most of the time,
1572910477763842049,2022-09-22 11:27:35,"@AZmilitary1 Can we have a democratic vote if we want to sacrifice our economy for EU or better since she so sure we all love Ukraine as much as she, the donation to Ukraine should be from free will like if you want to give Ukraine money you take it out of your pocket, that’s democracy",
1572929527759896576,2022-09-22 12:43:17,"Send me money for my bad bitch upkeep
@DojaCat 
@Beyonce 
@NICKIMINAJ 
@OttoMatticBaby @MissSadieXO
#JHOPE #Russia #Putin https://t.co/4yd6fq6j3r",
1572930305572614145,2022-09-22 12:46:23,"@RWApodcast 😂😂😂 We are not bluffing says Putin,that’s why the West and US doesn’t take you lame fvcks seriously.",
1572937764810952704,2022-09-22 13:16:01,"his party, Opposition Platform – For Life, after Russia launched its military operation in the neighboring country in February. 
I wonder if they gave him his party back? I'll wait for the Ukrainian News announcement.",
1572956346055823364,2022-09-22 14:29:51,@Telegraph Doesn’t Russia only have two million in reserves? They’re going to deploy half their force? Seems like a misinformation campaign they’re trying to seed to decrease morale for the Ukrainians.,
1572979839333793792,2022-09-22 16:03:12,"Cuba’s Deputy Foreign Minister on U.S. Embargo, Gay Marriage &amp; Russia’s Invasion of Ukraine https://t.co/t1JQBE6xNn via @democracynow",
1573009570536226816,2022-09-22 18:01:21,"@FirebrandPAC @MattWalshBlog CNP becomes the leader of the master race just like in NAZI Germany Christian Nationalist Party aka GOP is now a platform for the Christian MASTER RACE 
Does this sound familiar??? Hitler called the German people the MASTER RACE 
All others are inferior heathens nonbelievers https://t.co/Brpw0DO9Cg",
1573013067969232897,2022-09-22 18:15:15,@thatdayin1992 Hassan fuck you and putin 👍,
1573035661107789824,2022-09-22 19:45:01,@Txantxangorri @hughdellar @Jonathan_K_Cook NATO is an alliance of countries with actual people in them that don't want to die because of Putin.,
1573060217734328320,2022-09-22 21:22:36,"think NATO wants to join Ukraine now - Ukrainian Foreign Minister

Judging by the actions of the leadership of Western countries, the EU and NATO did join Ukraine and took an example from it",
1573063362883293186,2022-09-22 21:35:06,@roobenp @jirkyrick @lavern_spicer We are talking about Ukraine lol .,
1573085619966054400,2022-09-22 23:03:32,"Hey republican voters, that admire Putin so much, look at Russia now, this is what government control looks like. Sending Russians to their death by the hundreds or thousands. Putin cares not for his population…. If they don’t rise up now they never will.",
1573099745366913025,2022-09-22 23:59:40,"@Franklin_Graham CNP becomes the leader of the master race just like in NAZI Germany Christian Nationalist Party aka GOP is now a platform for the Christian MASTER RACE 
Does this sound familiar??? Hitler called the German people the MASTER RACE 
All others are inferior heathens nonbelievers https://t.co/kOMzqxguWX",
1573104805257805825,2022-09-23 00:19:47,@SEgiev I don't think you can REALLY plan a mobilizaton in secret. Anymore than they could plan February invasion in secret. you need input from too many people at mid level.,
1573260310064074756,2022-09-23 10:37:42,@erudebu @DrZPl @nihil_live @SallyMayweather So you agree sanctions should be lifted? Yes or no?,
1573292444409528321,2022-09-23 12:45:23,@DixonCox12 Putin had trump down alright https://t.co/kRwjP8dmTg,
1573295133726232583,2022-09-23 12:56:04,"Shame on the #media. Enough bullying reporting. #QueenElizabethII must be turning in her grave at the way #NATO, even #theUN are behaving. Remember the world's biggest challenge is burning up through greed not who is the most powerful. #Peace",
1573304563188350978,2022-09-23 13:33:33,"@MichaelBakening @dchrishall @ajc LOL - now you're throwing out all of the greatest hits. White supremacist....bigot....Nazi....

Such an unoriginal, compliant sheep.

What's on the agenda today? Burning down any buildings in honor of career criminals? Or maybe grooming some kids to cut off their genitals?",
1573341832817348610,2022-09-23 16:01:38,@CentristMadness Half of the guys they send to Ukraine are going to freeze to death.,
1573395352203526150,2022-09-23 19:34:18,@RWApodcast Everyone knows that Mr. Putin is a small-time mafia boss with a narcissistic personality and a rubber butt.,
1573400617418362882,2022-09-23 19:55:14,@Refugees @UN Why does @antonioguterres protect his buddy Putin ?🤔,
1573418122966859781,2022-09-23 21:04:47,"The ""rebels"" invasion of Syria was orchestrated in the UK
The goal is very simple... to destabilize the Syrian government due to its anti-Israel tendencies
Roland Dumas, a former French prime minister, on the so-called “Syrian revolution”:
. https://t.co/zLOTKGSIE5",
1573422798684446724,2022-09-23 21:23:22,@PlessierMarc @osbe @UN_HRC @UN Thanks for verifying you're under the bridge and don't see or comprehend what it is I see. Putin is in fact a Member/student of Klaus Schwab's young global leaders' programs. Work on your ability to comprehend that. So are many other so-called leaders in the world. Leading Where?,
1573432012555550721,2022-09-23 21:59:59,"@Eric3Gribble @squatsons @Oshtraya @LvivTyler Oh so let Russia run its referendum and then, there will be normal election and then it will be done properly following your logic, so coup government and then eastern areas under fire and war not participating in voting in Ukraine is legal and Russian referendum is not? 🙄🙈",
